competence;id_agent;modulation
c-se-gene-02;45;3
c-se-gene-02;46;3
c-se-gene-02;47;3
c-se-gene-02;48;3
c-se-gene-02;49;3
c-se-gene-02;50;3
c-se-gene-02;51;3
c-se-gene-02;52;3
c-se-gene-02;53;3,5
c-se-gene-02;54;3
c-se-gene-02;55;3
c-se-gene-02;56;3
c-se-gene-02;57;3
c-se-gene-02;58;3
c-se-gene-02;59;3
c-se-gene-02;60;3
c-se-gene-02;61;3
c-se-gene-02;62;3
c-se-gene-02;63;3
c-se-gene-02;64;3
c-se-gene-02;65;2
c-se-gene-02;66;2
c-se-gene-02;67;3
c-se-gene-02;68;3
c-se-gene-02;69;3
c-se-gene-02;70;3
c-se-gene-02;71;2
c-se-gene-02;72;3
c-se-gene-02;73;2
c-se-gene-02;74;3
c-se-gene-02;75;3
c-se-gene-02;76;3,5
c-se-gene-02;77;3
c-se-gene-02;78;3
c-se-gene-02;79;3
c-se-gene-02;80;3
c-se-gene-02;81;3
c-se-gene-02;82;3
c-se-gene-02;83;4
c-se-gene-02;84;3
c-se-gene-02;85;3
c-se-gene-02;86;3
c-se-gene-02;87;3
c-se-gene-02;88;2
c-se-gene-02;89;2
c-se-gene-02;90;3
c-se-gene-02;91;3
c-se-gene-02;92;3
c-se-gene-02;93;3
c-se-gene-02;94;4
c-se-gene-02;95;3
c-se-gene-02;96;3,5
c-se-gene-02;97;3
c-se-gene-02;98;3
c-se-gene-02;99;3
c-se-gene-02;100;3
c-se-gene-02;101;2
c-se-gene-02;102;3
c-se-gene-02;103;2
c-se-gene-02;104;3
c-se-gene-02;105;2
c-se-gene-02;106;2
c-se-gene-02;107;3
c-se-gene-02;108;3
c-se-gene-02;109;2
c-se-gene-02;110;3
c-se-gene-02;111;2
c-se-gene-02;112;3
c-se-gene-02;113;2
c-se-gene-02;114;3
c-se-gene-02;115;2
c-se-gene-02;116;3
c-se-gene-02;117;3
c-se-gene-02;118;2
c-se-gene-02;119;2
c-se-gene-02;120;2
c-se-gene-02;121;0
c-se-gene-02;122;0
c-se-gene-02;123;0
c-se-gene-02;124;3
c-se-gene-02;125;0
c-se-gene-02;126;2
c-se-gene-02;127;2
c-se-gene-02;128;3
c-se-gene-02;129;3
c-se-gene-02;130;3
c-se-gene-02;131;0
c-se-gene-02;132;0
c-se-gene-02;133;0
c-se-gene-02;134;0
c-se-gene-02;135;0
c-se-gene-02;136;3
c-se-gene-02;137;3
c-se-gene-02;138;3
c-se-gene-02;139;2
c-se-gene-02;140;3
c-se-gene-02;141;2
c-se-gene-02;142;2
c-se-gene-02;143;2
c-se-gene-02;144;4
c-se-gene-02;145;3
c-se-gene-02;146;3
c-se-gene-02;147;3
c-se-gene-02;148;3
c-se-gene-02;149;3
c-se-gene-02;150;4
c-se-gene-02;151;3
c-se-gene-02;152;3
c-se-gene-02;153;3
c-se-gene-02;154;3
c-se-gene-02;155;3
c-se-gene-02;156;3
c-se-gene-02;157;3
c-se-gene-02;158;3
c-se-gene-02;159;2
c-se-gene-02;160;3
c-se-gene-02;161;3
c-se-gene-02;162;2
c-se-gene-02;163;3
c-se-gene-02;164;3
c-se-gene-02;165;2,5
c-se-gene-02;166;3
c-se-gene-02;167;2
c-se-gene-02;168;3
c-se-gene-02;169;3
c-se-gene-02;170;3,5
c-se-gene-02;171;0
c-se-gene-02;172;3,5
c-se-gene-02;173;3
c-se-gene-02;174;2
c-se-gene-02;175;3
c-se-gene-02;176;2
c-se-gene-02;177;2
c-se-gene-02;178;3
c-se-gene-02;179;3
c-se-gene-02;180;3
c-se-gene-02;181;3
c-se-gene-02;182;1
c-se-gene-02;183;3
c-se-gene-02;184;3
c-se-gene-02;185;3
c-se-gene-02;186;3
c-se-gene-02;187;3
c-se-gene-02;188;3,5
c-se-gene-02;189;3,5
c-se-gene-02;190;2,5
c-se-gene-02;191;3,5
c-se-gene-02;192;2,5
c-se-gene-02;193;3,5
c-se-gene-02;194;3,5
c-se-gene-02;195;3,5
c-se-gene-02;196;2
c-se-gene-02;197;3
c-se-gene-02;198;3
c-se-gene-02;199;2
c-se-gene-02;200;3
c-se-gene-02;201;3
c-se-gene-02;202;3
c-se-gene-02;203;3
c-se-gene-03;1 ;3
c-se-gene-03;2;4
c-se-gene-03;3;4
c-se-gene-03;4;4
c-se-gene-03;5;3
c-se-gene-03;6;3
c-se-gene-03;7;3,5
c-se-gene-03;8;2
c-se-gene-03;9;3
c-se-gene-03;10;3
c-se-gene-03;11;2
c-se-gene-03;12;3
c-se-gene-03;13;3
c-se-gene-03;14;3,5
c-se-gene-03;15;3
c-se-gene-03;16;2,5
c-se-gene-03;17;0
c-se-gene-03;18;2
c-se-gene-03;19;4,5
c-se-gene-03;20;0
c-se-gene-03;21;3,5
c-se-gene-03;22;0
c-se-gene-03;23;3,5
c-se-gene-03;24;0
c-se-gene-03;25;0
c-se-gene-03;26;2
c-se-gene-03;27;2,5
c-se-gene-03;28;3,5
c-se-gene-03;29;3,5
c-se-gene-03;30;3
c-se-gene-03;31;2
c-se-gene-03;32;3
c-se-gene-03;33;0
c-se-gene-03;34;2,5
c-se-gene-03;35;0
c-se-gene-03;36;0
c-se-gene-03;37;2,5
c-se-gene-03;38;3
c-se-gene-03;39;0
c-se-gene-03;40;0
c-se-gene-03;41;2
c-se-gene-03;42;0
c-se-gene-03;43;3
c-se-gene-03;44;0
c-se-gene-03;45;0
c-se-gene-03;46;0
c-se-gene-03;47;2,5
c-se-gene-03;48;0
c-se-gene-03;49;0
c-se-gene-03;50;3,5
c-se-gene-03;51;2
c-se-gene-03;52;3
c-se-gene-03;53;3,5
c-se-gene-03;54;3
c-se-gene-03;55;2,5
c-se-gene-03;56;3,5
c-se-gene-03;57;0
c-se-gene-03;58;0
c-se-gene-03;59;0
c-se-gene-03;60;0
c-se-gene-03;61;3,5
c-se-gene-03;62;3
c-se-gene-03;63;0
c-se-gene-03;64;2,5
c-se-gene-03;65;2,5
c-se-gene-03;66;2,5
c-se-gene-03;67;2,5
c-se-gene-03;68;0
c-se-gene-03;69;0
c-se-gene-03;70;3
c-se-gene-03;71;2
c-se-gene-03;72;3
c-se-gene-03;73;2,5
c-se-gene-03;74;3,5
c-se-gene-03;75;3,5
c-se-gene-03;76;3,5
c-se-gene-03;77;3
c-se-gene-03;78;3
c-se-gene-03;79;3
c-se-gene-03;80;0
c-se-gene-03;81;2
c-se-gene-03;82;3
c-se-gene-03;83;0
c-se-gene-03;84;0
c-se-gene-03;85;3
c-se-gene-03;86;3
c-se-gene-03;87;3
c-se-gene-03;88;3,5
c-se-gene-03;89;0
c-se-gene-03;90;3
c-se-gene-03;91;0
c-se-gene-03;92;3,5
c-se-gene-03;93;0
c-se-gene-03;94;4,5
c-se-gene-03;95;3
c-se-gene-03;96;3,5
c-se-gene-03;97;3,5
c-se-gene-03;98;2
c-se-gene-03;99;3
c-se-gene-03;100;3
c-se-gene-03;101;0
c-se-gene-03;102;2
c-se-gene-03;103;0
c-se-gene-03;104;2
c-se-gene-03;105;0
c-se-gene-03;106;2
c-se-gene-03;107;2
c-se-gene-03;108;0
c-se-gene-03;109;0
c-se-gene-03;110;3
c-se-gene-03;111;2
c-se-gene-03;112;2,5
c-se-gene-03;113;2,5
c-se-gene-03;114;0
c-se-gene-03;115;0
c-se-gene-03;116;0
c-se-gene-03;117;0
c-se-gene-03;118;0
c-se-gene-03;119;0
c-se-gene-03;120;2
c-se-gene-03;121;0
c-se-gene-03;122;0
c-se-gene-03;123;0
c-se-gene-03;124;3
c-se-gene-03;125;0
c-se-gene-03;126;3
c-se-gene-03;127;2
c-se-gene-03;128;3
c-se-gene-03;129;3
c-se-gene-03;130;3
c-se-gene-03;131;0
c-se-gene-03;132;0
c-se-gene-03;133;0
c-se-gene-03;134;0
c-se-gene-03;135;0
c-se-gene-03;136;2
c-se-gene-03;137;3
c-se-gene-03;138;3
c-se-gene-03;139;0
c-se-gene-03;140;2,5
c-se-gene-03;141;2,5
c-se-gene-03;142;2,5
c-se-gene-03;143;2
c-se-gene-03;144;3
c-se-gene-03;145;3
c-se-gene-03;146;3
c-se-gene-03;147;3
c-se-gene-03;148;2
c-se-gene-03;149;3
c-se-gene-03;150;3
c-se-gene-03;151;3
c-se-gene-03;152;3
c-se-gene-03;153;3
c-se-gene-03;154;0
c-se-gene-03;155;3,5
c-se-gene-03;156;3
c-se-gene-03;157;0
c-se-gene-03;158;3
c-se-gene-03;159;2
c-se-gene-03;160;3
c-se-gene-03;161;0
c-se-gene-03;162;0
c-se-gene-03;163;0
c-se-gene-03;164;0
c-se-gene-03;165;2,5
c-se-gene-03;166;3,5
c-se-gene-03;167;0
c-se-gene-03;168;3
c-se-gene-03;169;2
c-se-gene-03;170;0
c-se-gene-03;171;3
c-se-gene-03;172;3
c-se-gene-03;173;3
c-se-gene-03;174;2
c-se-gene-03;175;2,5
c-se-gene-03;176;2
c-se-gene-03;177;2
c-se-gene-03;178;0
c-se-gene-03;179;0
c-se-gene-03;180;0
c-se-gene-03;181;0
c-se-gene-03;182;3,5
c-se-gene-03;183;0
c-se-gene-03;184;0
c-se-gene-03;185;0
c-se-gene-03;186;0
c-se-gene-03;187;0
c-se-gene-03;188;3,5
c-se-gene-03;189;3,5
c-se-gene-03;190;2,5
c-se-gene-03;191;3,5
c-se-gene-03;192;0
c-se-gene-03;193;3,5
c-se-gene-03;194;3,5
c-se-gene-03;195;3,5
c-se-gene-03;196;0
c-se-gene-03;197;3
c-se-gene-03;198;2
c-se-gene-03;199;3
c-se-gene-03;200;0
c-se-gene-03;201;3,5
c-se-gene-03;202;2,5
c-se-gene-03;203;3
c-se-gene-04;1 ;0
c-se-gene-04;2;0
c-se-gene-04;3;0
c-se-gene-04;4;0
c-se-gene-04;5;3,5
c-se-gene-04;6;0
c-se-gene-04;7;0
c-se-gene-04;8;0
c-se-gene-04;9;2,5
c-se-gene-04;10;0
c-se-gene-04;11;0
c-se-gene-04;12;3
c-se-gene-04;13;3,5
c-se-gene-04;14;0
c-se-gene-04;15;3,5
c-se-gene-04;16;2,5
c-se-gene-04;17;0
c-se-gene-04;18;0
c-se-gene-04;19;0
c-se-gene-04;20;0
c-se-gene-04;21;0
c-se-gene-04;22;0
c-se-gene-04;23;3,5
c-se-gene-04;24;0
c-se-gene-04;25;0
c-se-gene-04;26;0
c-se-gene-04;27;2,5
c-se-gene-04;28;3,5
c-se-gene-04;29;2,5
c-se-gene-04;30;2
c-se-gene-04;31;2,5
c-se-gene-04;32;2
c-se-gene-04;33;0
c-se-gene-04;34;2,5
c-se-gene-04;35;0
c-se-gene-04;36;0
c-se-gene-04;37;0
c-se-gene-04;38;3
c-se-gene-04;39;0
c-se-gene-04;40;0
c-se-gene-04;41;2,5
c-se-gene-04;42;3
c-se-gene-04;43;3,5
c-se-gene-04;44;0
c-se-gene-04;45;0
c-se-gene-04;46;2,5
c-se-gene-04;47;0
c-se-gene-04;48;2,5
c-se-gene-04;49;0
c-se-gene-04;50;0
c-se-gene-04;51;2,5
c-se-gene-04;52;0
c-se-gene-04;53;2,5
c-se-gene-04;54;0
c-se-gene-04;55;0
c-se-gene-04;56;3,5
c-se-gene-04;57;0
c-se-gene-04;58;0
c-se-gene-04;59;0
c-se-gene-04;60;0
c-se-gene-04;61;3,5
c-se-gene-04;62;0
c-se-gene-04;63;0
c-se-gene-04;64;2,5
c-se-gene-04;65;0
c-se-gene-04;66;0
c-se-gene-04;67;3,5
c-se-gene-04;68;0
c-se-gene-04;69;0
c-se-gene-04;70;0
c-se-gene-04;71;0
c-se-gene-04;72;0
c-se-gene-04;73;0
c-se-gene-04;74;2,5
c-se-gene-04;75;0
c-se-gene-04;76;0
c-se-gene-04;77;0
c-se-gene-04;78;0
c-se-gene-04;79;0
c-se-gene-04;80;0
c-se-gene-04;81;0
c-se-gene-04;82;0
c-se-gene-04;83;0
c-se-gene-04;84;0
c-se-gene-04;85;0
c-se-gene-04;86;0
c-se-gene-04;87;0
c-se-gene-04;88;0
c-se-gene-04;89;0
c-se-gene-04;90;0
c-se-gene-04;91;0
c-se-gene-04;92;0
c-se-gene-04;93;0
c-se-gene-04;94;0
c-se-gene-04;95;0
c-se-gene-04;96;3,5
c-se-gene-04;97;2,5
c-se-gene-04;98;0
c-se-gene-04;99;2
c-se-gene-04;100;0
c-se-gene-04;101;0
c-se-gene-04;102;0
c-se-gene-04;103;0
c-se-gene-04;104;0
c-se-gene-04;105;0
c-se-gene-04;106;0
c-se-gene-04;107;0
c-se-gene-04;108;2
c-se-gene-04;109;0
c-se-gene-04;110;0
c-se-gene-04;111;2
c-se-gene-04;112;0
c-se-gene-04;113;0
c-se-gene-04;114;0
c-se-gene-04;115;0
c-se-gene-04;116;0
c-se-gene-04;117;0
c-se-gene-04;118;0
c-se-gene-04;119;0
c-se-gene-04;120;0
c-se-gene-04;121;0
c-se-gene-04;122;0
c-se-gene-04;123;0
c-se-gene-04;124;0
c-se-gene-04;125;0
c-se-gene-04;126;0
c-se-gene-04;127;3
c-se-gene-04;128;0
c-se-gene-04;129;0
c-se-gene-04;130;3,5
c-se-gene-04;131;0
c-se-gene-04;132;0
c-se-gene-04;133;0
c-se-gene-04;134;0
c-se-gene-04;135;0
c-se-gene-04;136;0
c-se-gene-04;137;4,5
c-se-gene-04;138;3,5
c-se-gene-04;139;0
c-se-gene-04;140;3,5
c-se-gene-04;141;0
c-se-gene-04;142;0
c-se-gene-04;143;0
c-se-gene-04;144;4
c-se-gene-04;145;3
c-se-gene-04;146;3
c-se-gene-04;147;3
c-se-gene-04;148;2
c-se-gene-04;149;2
c-se-gene-04;150;3
c-se-gene-04;151;2,5
c-se-gene-04;152;3
c-se-gene-04;153;0
c-se-gene-04;154;0
c-se-gene-04;155;3,5
c-se-gene-04;156;3,5
c-se-gene-04;157;0
c-se-gene-04;158;2
c-se-gene-04;159;2
c-se-gene-04;160;2
c-se-gene-04;161;0
c-se-gene-04;162;0
c-se-gene-04;163;0
c-se-gene-04;164;0
c-se-gene-04;165;0
c-se-gene-04;166;0
c-se-gene-04;167;0
c-se-gene-04;168;0
c-se-gene-04;169;3
c-se-gene-04;170;0
c-se-gene-04;171;0
c-se-gene-04;172;3,5
c-se-gene-04;173;0
c-se-gene-04;174;0
c-se-gene-04;175;0
c-se-gene-04;176;0
c-se-gene-04;177;0
c-se-gene-04;178;0
c-se-gene-04;179;0
c-se-gene-04;180;0
c-se-gene-04;181;0
c-se-gene-04;182;4,5
c-se-gene-04;183;0
c-se-gene-04;184;0
c-se-gene-04;185;0
c-se-gene-04;186;0
c-se-gene-04;187;0
c-se-gene-04;188;0
c-se-gene-04;189;0
c-se-gene-04;190;0
c-se-gene-04;191;0
c-se-gene-04;192;2,5
c-se-gene-04;193;0
c-se-gene-04;194;0
c-se-gene-04;195;0
c-se-gene-04;196;0
c-se-gene-04;197;0
c-se-gene-04;198;0
c-se-gene-04;199;2,5
c-se-gene-04;200;0
c-se-gene-04;201;2,5
c-se-gene-04;202;2,5
c-se-gene-04;203;2
c-se-gene-05;1 ;4
c-se-gene-05;2;3
c-se-gene-05;3;3
c-se-gene-05;4;3
c-se-gene-05;5;3
c-se-gene-05;6;2
c-se-gene-05;7;3,5
c-se-gene-05;8;3,5
c-se-gene-05;9;3
c-se-gene-05;10;0
c-se-gene-05;11;3
c-se-gene-05;12;2,5
c-se-gene-05;13;3
c-se-gene-05;14;0
c-se-gene-05;15;4
c-se-gene-05;16;0
c-se-gene-05;17;4
c-se-gene-05;18;3
c-se-gene-05;19;2
c-se-gene-05;20;0
c-se-gene-05;21;3
c-se-gene-05;22;3
c-se-gene-05;23;3
c-se-gene-05;24;3
c-se-gene-05;25;3
c-se-gene-05;26;4
c-se-gene-05;27;3,5
c-se-gene-05;28;3,5
c-se-gene-05;29;3,5
c-se-gene-05;30;0
c-se-gene-05;31;2
c-se-gene-05;32;3
c-se-gene-05;33;4
c-se-gene-05;34;3
c-se-gene-05;35;3
c-se-gene-05;36;3
c-se-gene-05;37;3
c-se-gene-05;38;0
c-se-gene-05;39;3
c-se-gene-05;40;3
c-se-gene-05;41;3
c-se-gene-05;42;3
c-se-gene-05;43;3
c-se-gene-05;44;3
c-se-gene-05;45;3
c-se-gene-05;46;3
c-se-gene-05;47;3
c-se-gene-05;48;3
c-se-gene-05;49;3
c-se-gene-05;50;4,5
c-se-gene-05;51;2
c-se-gene-05;52;3
c-se-gene-05;53;2,5
c-se-gene-05;54;3
c-se-gene-05;55;2
c-se-gene-05;56;0
c-se-gene-05;57;0
c-se-gene-05;58;3
c-se-gene-05;59;0
c-se-gene-05;60;0
c-se-gene-05;61;3,5
c-se-gene-05;62;3
c-se-gene-05;63;3
c-se-gene-05;64;2,5
c-se-gene-05;65;2,5
c-se-gene-05;66;0
c-se-gene-05;67;2,5
c-se-gene-05;68;3
c-se-gene-05;69;3
c-se-gene-05;70;3
c-se-gene-05;71;2
c-se-gene-05;72;4
c-se-gene-05;73;0
c-se-gene-05;74;3,5
c-se-gene-05;75;2
c-se-gene-05;76;3
c-se-gene-05;77;3
c-se-gene-05;78;3
c-se-gene-05;79;3
c-se-gene-05;80;3
c-se-gene-05;81;3
c-se-gene-05;82;3
c-se-gene-05;83;4
c-se-gene-05;84;3
c-se-gene-05;85;4
c-se-gene-05;86;3
c-se-gene-05;87;3
c-se-gene-05;88;2
c-se-gene-05;89;3
c-se-gene-05;90;3
c-se-gene-05;91;3
c-se-gene-05;92;3
c-se-gene-05;93;2
c-se-gene-05;94;3
c-se-gene-05;95;3
c-se-gene-05;96;3,5
c-se-gene-05;97;2
c-se-gene-05;98;2
c-se-gene-05;99;0
c-se-gene-05;100;3
c-se-gene-05;101;2
c-se-gene-05;102;3
c-se-gene-05;103;2
c-se-gene-05;104;2
c-se-gene-05;105;2
c-se-gene-05;106;2
c-se-gene-05;107;3
c-se-gene-05;108;0
c-se-gene-05;109;2
c-se-gene-05;110;3
c-se-gene-05;111;2,5
c-se-gene-05;112;2
c-se-gene-05;113;2
c-se-gene-05;114;2
c-se-gene-05;115;2
c-se-gene-05;116;2
c-se-gene-05;117;3
c-se-gene-05;118;2
c-se-gene-05;119;2
c-se-gene-05;120;2
c-se-gene-05;121;0
c-se-gene-05;122;0
c-se-gene-05;123;0
c-se-gene-05;124;3
c-se-gene-05;125;0
c-se-gene-05;126;3
c-se-gene-05;127;3
c-se-gene-05;128;3
c-se-gene-05;129;3
c-se-gene-05;130;3
c-se-gene-05;131;0
c-se-gene-05;132;0
c-se-gene-05;133;0
c-se-gene-05;134;0
c-se-gene-05;135;0
c-se-gene-05;136;3
c-se-gene-05;137;3
c-se-gene-05;138;3
c-se-gene-05;139;2
c-se-gene-05;140;3,5
c-se-gene-05;141;2,5
c-se-gene-05;142;2,5
c-se-gene-05;143;0
c-se-gene-05;144;4
c-se-gene-05;145;2
c-se-gene-05;146;3
c-se-gene-05;147;3
c-se-gene-05;148;2
c-se-gene-05;149;3
c-se-gene-05;150;3
c-se-gene-05;151;2,5
c-se-gene-05;152;3
c-se-gene-05;153;3
c-se-gene-05;154;3
c-se-gene-05;155;3
c-se-gene-05;156;3
c-se-gene-05;157;0
c-se-gene-05;158;3
c-se-gene-05;159;0
c-se-gene-05;160;0
c-se-gene-05;161;0
c-se-gene-05;162;0
c-se-gene-05;163;0
c-se-gene-05;164;0
c-se-gene-05;165;2,5
c-se-gene-05;166;0
c-se-gene-05;167;0
c-se-gene-05;168;2,5
c-se-gene-05;169;3
c-se-gene-05;170;0
c-se-gene-05;171;0
c-se-gene-05;172;0
c-se-gene-05;173;0
c-se-gene-05;174;2
c-se-gene-05;175;3
c-se-gene-05;176;2
c-se-gene-05;177;2
c-se-gene-05;178;0
c-se-gene-05;179;0
c-se-gene-05;180;0
c-se-gene-05;181;0
c-se-gene-05;182;2,5
c-se-gene-05;183;0
c-se-gene-05;184;0
c-se-gene-05;185;0
c-se-gene-05;186;0
c-se-gene-05;187;0
c-se-gene-05;188;3,5
c-se-gene-05;189;3,5
c-se-gene-05;190;2,5
c-se-gene-05;191;3,5
c-se-gene-05;192;2,5
c-se-gene-05;193;3,5
c-se-gene-05;194;0
c-se-gene-05;195;3,5
c-se-gene-05;196;2
c-se-gene-05;197;2,5
c-se-gene-05;198;3
c-se-gene-05;199;2,5
c-se-gene-05;200;4
c-se-gene-05;201;2,5
c-se-gene-05;202;2,5
c-se-gene-05;203;3
c-se-gene-06;1 ;4
c-se-gene-06;2;4
c-se-gene-06;3;4
c-se-gene-06;4;4
c-se-gene-06;5;3
c-se-gene-06;6;3
c-se-gene-06;7;0
c-se-gene-06;8;3
c-se-gene-06;9;3
c-se-gene-06;10;0
c-se-gene-06;11;3
c-se-gene-06;12;3
c-se-gene-06;13;3
c-se-gene-06;14;3,5
c-se-gene-06;15;3
c-se-gene-06;16;2,5
c-se-gene-06;17;0
c-se-gene-06;18;4
c-se-gene-06;19;0
c-se-gene-06;20;0
c-se-gene-06;21;0
c-se-gene-06;22;0
c-se-gene-06;23;3,5
c-se-gene-06;24;0
c-se-gene-06;25;0
c-se-gene-06;26;4
c-se-gene-06;27;3,5
c-se-gene-06;28;2,5
c-se-gene-06;29;3,5
c-se-gene-06;30;4
c-se-gene-06;31;2,5
c-se-gene-06;32;3
c-se-gene-06;33;0
c-se-gene-06;34;2,5
c-se-gene-06;35;0
c-se-gene-06;36;0
c-se-gene-06;37;0
c-se-gene-06;38;3
c-se-gene-06;39;3
c-se-gene-06;40;3
c-se-gene-06;41;3
c-se-gene-06;42;3
c-se-gene-06;43;3,5
c-se-gene-06;44;0
c-se-gene-06;45;0
c-se-gene-06;46;3,5
c-se-gene-06;47;0
c-se-gene-06;48;2,5
c-se-gene-06;49;0
c-se-gene-06;50;3,5
c-se-gene-06;51;0
c-se-gene-06;52;3
c-se-gene-06;53;3,5
c-se-gene-06;54;3
c-se-gene-06;55;2,5
c-se-gene-06;56;0
c-se-gene-06;57;3,5
c-se-gene-06;58;3,5
c-se-gene-06;59;3
c-se-gene-06;60;0
c-se-gene-06;61;3,5
c-se-gene-06;62;3
c-se-gene-06;63;0
c-se-gene-06;64;3
c-se-gene-06;65;3
c-se-gene-06;66;3
c-se-gene-06;67;3
c-se-gene-06;68;0
c-se-gene-06;69;0
c-se-gene-06;70;3
c-se-gene-06;71;0
c-se-gene-06;72;0
c-se-gene-06;73;2,5
c-se-gene-06;74;3,5
c-se-gene-06;75;2,5
c-se-gene-06;76;2,5
c-se-gene-06;77;0
c-se-gene-06;78;0
c-se-gene-06;79;0
c-se-gene-06;80;0
c-se-gene-06;81;0
c-se-gene-06;82;3
c-se-gene-06;83;0
c-se-gene-06;84;0
c-se-gene-06;85;0
c-se-gene-06;86;0
c-se-gene-06;87;0
c-se-gene-06;88;2
c-se-gene-06;89;2
c-se-gene-06;90;3
c-se-gene-06;91;2
c-se-gene-06;92;3
c-se-gene-06;93;3
c-se-gene-06;94;4
c-se-gene-06;95;3
c-se-gene-06;96;3,5
c-se-gene-06;97;3
c-se-gene-06;98;0
c-se-gene-06;99;4
c-se-gene-06;100;3
c-se-gene-06;101;0
c-se-gene-06;102;0
c-se-gene-06;103;0
c-se-gene-06;104;0
c-se-gene-06;105;3,5
c-se-gene-06;106;0
c-se-gene-06;107;0
c-se-gene-06;108;3
c-se-gene-06;109;2
c-se-gene-06;110;3
c-se-gene-06;111;3
c-se-gene-06;112;3
c-se-gene-06;113;2
c-se-gene-06;114;2
c-se-gene-06;115;2
c-se-gene-06;116;2
c-se-gene-06;117;3
c-se-gene-06;118;2
c-se-gene-06;119;2
c-se-gene-06;120;0
c-se-gene-06;121;0
c-se-gene-06;122;0
c-se-gene-06;123;0
c-se-gene-06;124;2
c-se-gene-06;125;0
c-se-gene-06;126;2
c-se-gene-06;127;2
c-se-gene-06;128;3
c-se-gene-06;129;3
c-se-gene-06;130;3
c-se-gene-06;131;0
c-se-gene-06;132;0
c-se-gene-06;133;0
c-se-gene-06;134;0
c-se-gene-06;135;0
c-se-gene-06;136;0
c-se-gene-06;137;4,5
c-se-gene-06;138;3,5
c-se-gene-06;139;0
c-se-gene-06;140;3,5
c-se-gene-06;141;3,5
c-se-gene-06;142;2,5
c-se-gene-06;143;2
c-se-gene-06;144;3
c-se-gene-06;145;2
c-se-gene-06;146;3
c-se-gene-06;147;3
c-se-gene-06;148;0
c-se-gene-06;149;3
c-se-gene-06;150;3
c-se-gene-06;151;3
c-se-gene-06;152;3
c-se-gene-06;153;3
c-se-gene-06;154;3
c-se-gene-06;155;3
c-se-gene-06;156;3
c-se-gene-06;157;2
c-se-gene-06;158;3
c-se-gene-06;159;3
c-se-gene-06;160;3
c-se-gene-06;161;3
c-se-gene-06;162;3
c-se-gene-06;163;3
c-se-gene-06;164;3
c-se-gene-06;165;3
c-se-gene-06;166;3
c-se-gene-06;167;3
c-se-gene-06;168;2
c-se-gene-06;169;2
c-se-gene-06;170;0
c-se-gene-06;171;3
c-se-gene-06;172;3
c-se-gene-06;173;3
c-se-gene-06;174;2
c-se-gene-06;175;3
c-se-gene-06;176;2
c-se-gene-06;177;2
c-se-gene-06;178;0
c-se-gene-06;179;0
c-se-gene-06;180;0
c-se-gene-06;181;0
c-se-gene-06;182;0
c-se-gene-06;183;0
c-se-gene-06;184;0
c-se-gene-06;185;0
c-se-gene-06;186;0
c-se-gene-06;187;0
c-se-gene-06;188;4
c-se-gene-06;189;3
c-se-gene-06;190;2
c-se-gene-06;191;3
c-se-gene-06;192;3
c-se-gene-06;193;3
c-se-gene-06;194;3
c-se-gene-06;195;3
c-se-gene-06;196;0
c-se-gene-06;197;3
c-se-gene-06;198;4
c-se-gene-06;199;3
c-se-gene-06;200;0
c-se-gene-06;201;3
c-se-gene-06;202;3
c-se-gene-06;203;3
c-se-gene-07;1 ;4
c-se-gene-07;2;3
c-se-gene-07;3;4
c-se-gene-07;4;3
c-se-gene-07;5;3
c-se-gene-07;6;3
c-se-gene-07;7;3
c-se-gene-07;8;3
c-se-gene-07;9;3
c-se-gene-07;10;3
c-se-gene-07;11;2
c-se-gene-07;12;2
c-se-gene-07;13;3
c-se-gene-07;14;3
c-se-gene-07;15;4
c-se-gene-07;16;2
c-se-gene-07;17;3
c-se-gene-07;18;4
c-se-gene-07;19;2
c-se-gene-07;20;2
c-se-gene-07;21;3
c-se-gene-07;22;3
c-se-gene-07;23;3
c-se-gene-07;24;3
c-se-gene-07;25;3
c-se-gene-07;26;4
c-se-gene-07;27;2
c-se-gene-07;28;3
c-se-gene-07;29;2
c-se-gene-07;30;1
c-se-gene-07;31;2
c-se-gene-07;32;3
c-se-gene-07;33;4
c-se-gene-07;34;3
c-se-gene-07;35;2
c-se-gene-07;36;2
c-se-gene-07;37;3
c-se-gene-07;38;2
c-se-gene-07;39;3
c-se-gene-07;40;3
c-se-gene-07;41;3
c-se-gene-07;42;2
c-se-gene-07;43;3
c-se-gene-07;44;2
c-se-gene-07;45;2
c-se-gene-07;46;2
c-se-gene-07;47;3
c-se-gene-07;48;0
c-se-gene-07;49;2
c-se-gene-07;50;4
c-se-gene-07;51;3
c-se-gene-07;52;3
c-se-gene-07;53;2,5
c-se-gene-07;54;3
c-se-gene-07;55;2,5
c-se-gene-07;56;3
c-se-gene-07;57;3
c-se-gene-07;58;2,5
c-se-gene-07;59;3
c-se-gene-07;60;3
c-se-gene-07;61;3
c-se-gene-07;62;4
c-se-gene-07;63;4
c-se-gene-07;64;2,5
c-se-gene-07;65;2,5
c-se-gene-07;66;0
c-se-gene-07;67;2,5
c-se-gene-07;68;3
c-se-gene-07;69;2
c-se-gene-07;70;3
c-se-gene-07;71;2
c-se-gene-07;72;3
c-se-gene-07;73;0
c-se-gene-07;74;2,5
c-se-gene-07;75;0
c-se-gene-07;76;0
c-se-gene-07;77;2
c-se-gene-07;78;2
